MEDIA,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
S/N,Company Name,Physical Adress,Hotline,Specialization,RC No/ Date,Branch Offices,Product/ Services,Email,Website,Business Days/Hours
1,ACTION  MULTIMEDIA,45 Mount Zion Road Calabar,"08038021458, 08055584346",Media {Photography},,,"Photos, Video Coverage, Video Editing, Plastic I.D Card",,,Mondays - Saturdays 8am - 6pm
2,AMAZING GRACE DIGITAL,"17B Etonko Street, Calabar",08087902006 07068928269,Photography & Video Coverage,,,"Digital Photography, Video & Event Coverage",,,Mondays - Sundays 24hrs
3,ARCELLE MEDIA," Road 2, No. 83 Federal Housing Estate, Calabar",08037819565 08032412490,Photography & Make-up,,,Photography & Make-up,arcellemedia@gmail.com,www.arcellemedia.com,
4,BIG GOD A.V STUDIO,"32  Edim Otop Street, Calabar",08075521650 07062455590,Video/Photography Consultant,,,"Photography, Event Mgt, Video Coverage ",,,Mondays - Saturdays 8am - 7pm
5,BLESSED DIGITAL STUDIOS,54B Mountzion Road Calabar,08032074731,Photography,,,Indoor& Outdoor Photos,,,Mondays - Saturdays 8am - 6pm
6,BRAIN WORKS FILM COMPANY,"159 Old Odukpani Road, Calabar",08064435218,"Movie, Music & Video Production",,,,brainworksfilm001@yahoo.com,,Mondays - Saturdays 8am - 6pm
7,CALILEE DIGITALS,"168 Goldie Street, Calabar","08038833901, 08188991779",Arts & Painting,,,"T-Shirt Branding, Invitation Cards",,,Mondays - Saturdays 8am - 7pm
8,COKSY DIGITAL PICTURES,"8 Chalmer Street, Calabar",08034168530,"Photography, Video Coverage",,,"Photography, Video Coverage, Event Management",,,Mondays - Saturdays 8am - 6.30pm
9,CREATIVE FINGERS (CF PLUS +),"9 Bassey Edim off Ediba Road, Calabar",08067205645 08162571425,Corporate Branding & Printing,,,"Corporate Branding, Graphic Designs & Printing",inquiry@creativefingers.com.ng,www.creativefingers.com.ng,Mondays - Saturdays 8am - 6pm
10,CYBER SNAPPY,"1 Asim Ita Close by Unical Small Gate, Calabar",08069373645,Photo/Video Coverage,,,"Passport, Pictures, Video Coverage",,,Mondays - Saturdays 8am - 7pm
11,DIAMOND DIGITAL PRINT,"47 Palm Street, Calabar",07032594069 0818522846,Digital Image Production,,,"Photograph, Video Coverage, Computer Training",diamonddigitalprint@yahoo.com,,Mondays - Saturdays 8am - 8pm
12,EDDYLIZ NIGERIA,"89 Ndidem Usang Iso Road by Old Ikang, Calabar.",09032176115 08136293408,Media & Entertainment,,,"Photography, Video Coverage, Plastic Id Cards",,www.eddylizng.com,Mondays - Saturdays 8am - 6pm       Sundays   10am - 6pm
13,FOTOBASS CREW,Mobile Service,08132218160 09090186922,Event Coverage,,,Photographic & Video Coverage,uweh.bassey@yahoo.com,,24 hrs
14,FOTOSAARP DIGITAL WORLD,"25 Mission Road, Igoli-Ogoja",0803739987,Photography & Event Coverage,,,"Passport, Photograph, Video ",,,Mondays - Saturdays 8am - 10pm
15,FREEDOM IMPRESSION DIGITAL STUDIO,"75 Edim Otop Street, Calabar",08035538248,Photography & Video Coverage,,,"Photography, Video Coverage & Typesetting",,,Mondays - Saturdays 8am - 7pm
16,GLAMOUR PICTURE,"47/51 Afokang Street, Calabar",08063409619,Photography & Video Production,,,Photography & Video Production,,,Mondays - Saturdays 8am - 5pm
17,GOLD EVENT MANAGERS,"375 Murtala Mohammed Highway, Calabar",08025573586 08093122320,"Video Coverage, Tent, Canopies, Bridal Seat",,,,,,Mondays - Sundays   24 Hrs
18,ID FOTOS & VIDEO WORLD,"9 Obudu Road, Ikom",08032367761,"Passport, Snapshort, Video Coverage",,,"Passport, Snapshort, Video Coverage",,,Mondays - Saturdays 8am - 7pm
19,IMAGE SOLUTION,"26 Edim Otop Street, Calabar",08055971723 08069343818,Digital Photography,,,"Digital Photography, Video Production, Event Coverage",,,Mondays - Saturdays 8am - 7pm
20,MCFUSION MOVIES ,"55 Ndidem Usang Iso Road by Old Ikang, Calabar.",08028643269 08163882344,"Movie Production, Training, Model Mgt",,,"Movie Production, Model Mgt, Training(Film Academy)",,,Mondays - Fridays 8am - 6pm  Saturdays 10am-4pm
21,MC WALTERZ PRODUCTIONZ,"29 Mcc Road, Calabar",08062848904 08092848904,"Signage, Awards,Bill Boards, Heax Trans.",,,,,www.mcwalterz.com,Mondays - Saturdays 8am - 6pm
22,MEE COMPUTERS,"21 Ekpo Archibong Street, Calabar",08022988888,"Computer Services, Photography & Video Coverage",,,,,,Mondays - Saturdays 8am - 6pm
23,PEPERAZY,27 Mount Zion Road Calabar,08064499262 08098603055,Photography,,,"Digital Production, Print on CDs/DVDs",,,Mondays - Saturdays 8am - 8pm
24,PERCULIAR MEDIA,54 Mount zion Road Calabar,"08038902662, 08179194982",Photography & Video coverage,,,Photos & video Coverage,,,Mondays - Saturdays 8am - 6pm
25,PHOTO PLUS CONCEPT,"84 Egerton Street, Calabar",08034634403,Photo/Video Coverage,,,"Photo/Video Coverage, Accessories",,,Mondays - Saturdays 8am - 7pm
26,PROCIS NETWORK SYSTEMS,"27/77 Calabar Road by Roundabout, Calabar.","08051512191, 08037341214.",Media,,,Dealers of Startime TV,,,Mondays - Saturdays 8am - 7pm
27,RESOLUTION DIGITAL,"60 Mbukpa Road, Calabar.",08072258613 08067080714,Images  & Graphic Communication,,,"Images, Video Coverage, Graphic Designs, Event Mgt.",,,Mondays - Saturdays 8am - 7pm
28,ROCKWAY PHOTO STUDIO,171 Goldie street Calabar,08034178779,Photo & Video Coverage,,,Photos & Video Coverage,,,Mondays - Saturdays 8am - 7pm
29,SAPPHIRE MEDIA,"83 Mbukpa Road, Calabar.",07030860417 08055110552,Photography & Video Production,,,"Photography, CD Duplication, Video Production, Graphic Designs,Consultancy",,,Mondays - Saturdays 8am - 7pm
30,STORMBLAST MEDIA,"2 Adiabo Close, State Housing Estate, Calabar",08180504668 07030736589,"Film, Broadcast, Multimedia",,,"TV Film Production, Equipment Lease, Video Coverage, Advert",,,Mondays - Saturdays 8am - 5pm
31,STRINGS STUDIOS,"137 Ndidem Usang Iso Road, Calabar.",08036887793,Photography,,,"Photography, Event Coverage, Modelling, Political",,,Mondays - Saturdays 7am - 9pm       Sundays   2pm - 9pm
32,STUDIO 7.0 ADEMO MEDIA,"80 Etta Agbor Road, Calabar",08063665980,Event Coverage,,,Event Coverage & Photography,studio7.0ademomedia@yahoo.com,,Mondays - Saturdays 8am - 7pm
33,TOP DESIGNERS,"12 Palm Street, Calabar",08065548006 08182022996,Graphic Design,,,"Posters, Wedding Cards",,,Mondays - Saturdays 8am - 8pm
34,UDEME DIGITAL PHOTOs,"49 Etta Agbor opposite UNICAL Small Gate, Calabar",07037188832 07037188032,Event Coverage,,,Birthday & Wedding Coverage,,,Mondays - Saturdays 8am - 7pm
35,ULTIMATE RHYTHM RECORDING STUDIO,"24 John Ishie Street, Ikot Eyo, Calabar",09093032840,"Video Coverage, Voice Recording",,,,,,Mondays - Saturdays   24 Hrs
36,VAGSME BIZ SPOT,"26 Edim Otop Street, Calabar",08036767516 09092644334,Graphic Design,,,"Graphics, Plastic ID Card, Flex Banners, Wedding Programmes",,,Mondays - Saturdays 8am - 7pm
37,V-ONE INTERACTIVE,"10 Amaku Street, State Housing, Calabar",08090965613 07031826828,"Branding, Printing",,,"Flyers, Flex, Branding",vodinabassey@yahoo.com,www.v-onenig.org,Mondays - Fridays 8am - 5pm
38,ZKYSHOT CONCEPT,"76 Ndidem Usang Iso Road, Calabar.",08034080241 08095016877,Photographic/Video Production,,,"Digital Photography, ID Card Production, Media Consult",,,Mondays - Saturdays 8am - 6pm