PROFESSIONAL SERVICES,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
S/N,Company Name,Physical Adress,Hotline,Specialization,RC No/ Date,Branch Offices,Product/ Services,Email,Website,Business Days/ Hours
1,CONTACTS AND PARTNERS LIMITED,"Suite 11 pyramid Hotel, Office Complex, 117 M/M Highway Calabar ",08037655949 08028494791,Consultancy,,,"Monitoring & Evaluation, Leadership Mgt, Peace & Conflict, Organizational Dev, Budget & Procurement",,www.contactandpartners.com,Mondays - Fridays 8am - 5pm
2,FRANCIS ANOM & ASSOCIATE OGBEJOK CHAMBERS,"50 Edgerly Road, Calabar",08033592636,Legal Practitioner/ Notary Public,,,Legal Practitioner/ Notary Public,,,Mondays - Fridays 8am - 4pm
3,I.A. INYANG & ASSOCIATES,97 Goldie Street Calabar,08033932532,Solicitor,,,Legal Services,,,Mondays - Fridays 8am - 6pm
4,LEGAL PRACTIONER,97 Goldie Street Calabar,08037049558,Legal Practitioner,,,Legal Services,,,Mondays - Saturdays 8am - 6pm
5,LEONARD ANYOGO & CO,"Suite 4A/6A Cultural Centre Complex, Calabar ",08033452809 08051040178,Legal Services /Notary,,,Legal Services /Notary,anyogoleo@yahoo.com,,Mondays - Saturdays 8am - 6pm
6,OKOI OKPEBRI & CO. CHARTERED ACCOUNTANTS,"55 Ndidem Usang Iso Road, Calabar.",07069097817,Integrated Financial Accountants,,,Consultancy,okoiokpebrifca@yahoo.com,,Mondays - Fridays 8am - 5pm
7,ORCHARDSON UMOH & COMPANY,"1 Parliamentary Road by Effioette, Calabar",07087992727 08171393100,Law,,,,oumohlaw@gmail.com,,Mondays - Saturdays 8am - 6pm
8,ATTAH OCHINKE & CO SOLICITORS,21 Ndidem Usang Iso Road Calabar,07038094024,Solicitors,,,Legal Solicitors,attahochinke-co@yahoo.com,,Mondays - Fridays 8am - 4pm