REAL ESTATE & PROPERTY,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
S/N,Company Name,Physical Adress,Hotline,Specialization,RC No/ Date,Branch Offices,Product/ Services,Email,Website,Business Days/ Hours
1,CROSS RIVER GEOGRAPHIC INFORMATION AGENCY,CRGIA Off M/M High Way Calabar,087 - 464068 08035238992,Land/ Property,,,"Insurance For C/O, Processing Application And Allocation For Government Land Etc",,,Mondays - Fridays 8am - 4pm
2,GERSH HENSHAW & CO,"80 MCC Road, Calabar",08033074677 08066292579 08023165619,Real Estate & Property Managers,,08023165618,"Real Estate & Property Managers, Surveyors & Valuers",,,Mondays - Fridays  8am - 5pm  
3,GLOBAL PROPERTIES LIMITED,"3 Asang Eniong Street, Calabar",08028178355,"Sales,  Purchase & Advertising of Properties",,,"Sales,  Purchase & Advertising of Properties",davidnteke@gmail.com,,24 hrs
4,KABOM EVELOPERS,"80 Marian Road by Orokoy Ita Close, Calabar",08055536731,"Planners, Architects & Developers",,,,info@kabomonline.com,,
5,OSAS & OSEJI,"Euphraim Keys Plaza, 45 M/M Highway, Calabar",08036642226,Estate Surveyors & Land Valuers,,,,,,
6,PIKPET CONSULT,"76/78 Ndidem Usang Iso Road, Calabar.",08169084353,Property Pointers,,,"Lands, Houses, Real Estate Valuer & Consultation",,,Mondays - Fridays  8am - 6pm  
7,UCOBATEM NIG. ENT.,"13 Stadium Road opp. Road Safety, Ogoja",08054728437,Property Agents,,,"Lands, Offices, Filling Station, Houses",,,Mondays - Saturdays  8am - 5pm  